0.0759;    -0.2849;    9.5965
0.0546;    -0.2208;    9.8269
0.0627;    -0.1819;    8.9349
0.1155;    -0.5028;    8.9249
0.1448;    -0.5045;    8.9991
0.0541;    -0.4086;    9.5291
-0.0265;    -0.4097;    9.2409
0.0238;    -0.4198;    9.1067
0.1019;    -0.4302;    10.3928
-0.1100;    -0.3100;    10.1134
-0.0821;    -0.3495;    9.8004
-0.0312;    -0.4158;    10.5825
-0.0683;    -0.0541;    10.5994
-0.0653;    -0.1466;    10.5321
-0.1196;    -0.2204;    10.0082
-0.0146;    -0.0747;    10.2710
-0.0498;    -0.0105;    10.4506
-0.0291;    0.0050;    9.3264
0.0531;    -0.2648;    9.5665
0.0860;    -0.2061;    9.8546
0.0344;    -0.1918;    8.9089
0.1530;    -0.4880;    8.9069
0.0690;    -0.4710;    9.0222
0.0741;    -0.3994;    9.4521
-0.0359;    -0.3991;    9.2728
0.0499;    -0.3979;    9.0836
-0.0757;    -0.1985;    10.3905
-0.1031;    -0.2799;    10.0774
-0.0712;    -0.3719;    9.8029
-0.0726;    -0.3954;    10.5502
-0.0587;    -0.0587;    10.6268
-0.0719;    -0.1358;    10.5873
-0.0951;    -0.2162;    10.0385
-0.0068;    -0.0536;    10.2021
-0.0001;    0.0106;    10.4206
-0.0486;    0.0092;    9.3712
0.0622;    -0.2760;    9.6136
0.0531;    -0.2130;    9.7744
0.0472;    -0.1627;    8.9375
0.1245;    -0.4845;    8.8755
0.1190;    -0.4501;    9.0092
0.0508;    -0.3740;    9.4412
-0.0348;    -0.4185;    9.2532
0.0281;    -0.4057;    9.1135
0.1216;    -0.4387;    10.3644
-0.1052;    -0.2867;    10.1437
-0.0885;    -0.3626;    9.8109
-0.0587;    -0.4137;    10.5612
-0.0786;    -0.0764;    10.5769
-0.0625;    -0.1249;    10.5729
-0.1061;    -0.2366;    10.0719
0.0165;    -0.0712;    10.2440
-0.0427;    -0.0428;    10.3870
-0.0205;    -0.0088;    9.3455
0.0379;    -0.2547;    9.6114
0.0653;    -0.2078;    9.8235
0.0269;    -0.1704;    8.9348
0.1280;    -0.4884;    8.8995
0.1069;    -0.4716;    9.0342
0.0951;    -0.3499;    9.5135
-0.0005;    -0.4150;    9.2759
0.0160;    -0.3936;    9.1143
-0.0986;    -0.2719;    10.3320
-0.1034;    -0.2978;    10.0687
-0.0945;    -0.3727;    9.8334
-0.0873;    -0.3751;    10.5571
-0.0393;    -0.0940;    10.5805
-0.0778;    -0.1676;    10.5038
-0.0691;    -0.2010;    10.0280
-0.0107;    -0.0732;    10.2461
-0.0063;    -0.0123;    10.4182
-0.0545;    -0.0039;    9.2773
0.0653;    -0.2610;    9.6243
0.0426;    -0.2077;    9.8141
0.0511;    -0.1797;    8.9715
0.1318;    -0.4772;    8.8950
0.1442;    -0.4570;    9.0329
0.0483;    -0.3542;    9.4573
-0.0296;    -0.4166;    9.2337
0.0461;    -0.4302;    9.0405
0.0858;    -0.4432;    10.3591
-0.1094;    -0.2917;    10.1783
-0.0850;    -0.3458;    9.8122
-0.0494;    -0.4069;    10.5766
-0.0752;    -0.0848;    10.5815
-0.0592;    -0.1898;    10.5346
0.0269;    -0.1652;    10.0335
-0.0079;    -0.0668;    10.2553
-0.0486;    -0.0239;    10.4030
-0.0300;    -0.0337;    9.3250
0.0249;    -0.2394;    9.6440
0.0641;    -0.1818;    9.8826
0.0315;    -0.1579;    8.9554
0.1415;    -0.4794;    8.9026
0.0949;    -0.4708;    8.9933
0.0877;    -0.3767;    9.4301
-0.0069;    -0.4052;    9.2703
0.0206;    -0.4017;    9.1294
-0.0837;    -0.2168;    10.3350
-0.1059;    -0.2960;    10.1191
-0.0826;    -0.4036;    9.8701
-0.0632;    -0.4048;    10.5279
-0.0382;    -0.0996;    10.5846
-0.0799;    -0.1764;    10.5546
-0.0921;    -0.2507;    10.0739
-0.0111;    -0.0850;    10.1946
0.0017;    -0.0101;    10.4488
-0.0662;    -0.0088;    9.3418
0.0684;    -0.2385;    9.6446
0.0313;    -0.1996;    9.8302
0.1050;    -0.4683;    8.9532
0.1263;    -0.4940;    8.9045
0.1226;    -0.4619;    8.9915
0.0504;    -0.3582;    9.4144
-0.0445;    -0.4339;    9.2414
0.0187;    -0.4008;    9.1350
0.0922;    -0.4320;    10.3100
-0.0911;    -0.2996;    10.0797
-0.0889;    -0.3406;    9.8357
-0.0298;    -0.0144;    10.5907
-0.0759;    -0.0913;    10.5775
-0.0395;    -0.1451;    10.5342
-0.0028;    -0.1222;    10.0790
0.0002;    -0.0585;    10.2664
-0.0519;    0.0142;    10.4222
-0.0278;    0.0159;    9.3614
0.0399;    -0.2426;    9.7014
0.0651;    -0.2033;    9.8727
0.0303;    -0.1591;    8.9318
0.1350;    -0.5171;    8.9103
0.0853;    -0.4705;    9.0503
0.0921;    -0.3643;    9.4554
-0.0167;    -0.4198;    9.2131
0.0429;    -0.4143;    9.0942
0.1035;    -0.4356;    8.9819
-0.0984;    -0.3001;    10.0320
-0.0830;    -0.3667;    9.8072
-0.0689;    -0.3941;    10.5550
-0.0385;    -0.0942;    10.5965
-0.1005;    -0.1540;    10.5437
-0.0779;    -0.1868;    10.0475
-0.0274;    -0.0850;    10.2385
-0.0036;    -0.0158;    10.4287
-0.0505;    0.0025;    9.3698
0.0845;    -0.2257;    9.5835
0.0265;    -0.2068;    9.8891
0.1029;    -0.4720;    8.9208
0.1280;    -0.4949;    8.9048
0.1121;    -0.4654;    9.0213
0.0430;    -0.3503;    9.4594
-0.0136;    -0.4054;    9.2541
0.0467;    -0.4273;    9.0788
0.0929;    -0.4397;    10.3600
-0.0954;    -0.3105;    10.1080
-0.0799;    -0.3814;    9.8035
-0.0540;    -0.4206;    10.5758
-0.0697;    -0.0823;    10.6069
-0.0541;    -0.1969;    10.5293
-0.0084;    -0.1506;    10.0695
0.0156;    -0.0596;    10.2631
-0.0367;    0.0039;    10.3963
-0.0294;    -0.0227;    9.3853
0.0262;    -0.2484;    9.6624
0.0588;    -0.1920;    9.8492
0.0169;    -0.1599;    8.9281
0.1372;    -0.4787;    8.9098
0.1074;    -0.4743;    8.9798
0.0895;    -0.3563;    9.4209
-0.0137;    -0.4163;    9.2801
0.0264;    -0.4138;    9.1026
0.1066;    -0.4724;    8.9738
-0.1170;    -0.3014;    10.0518
-0.0893;    -0.3829;    9.8145
-0.0512;    -0.4068;    10.5375
-0.0382;    -0.0617;    10.6092
-0.1035;    -0.1438;    10.5936
-0.0763;    -0.2257;    10.0584
-0.0058;    -0.0716;    10.2470
0.0059;    -0.0139;    10.4254
-0.0627;    0.0035;    9.4033
0.0790;    -0.2366;    9.6417
0.0338;    -0.2075;    9.8347
0.1022;    -0.4749;    8.9109
0.1195;    -0.4868;    8.9250
0.1289;    -0.4349;    9.0482
0.0449;    -0.3673;    9.4372
-0.0067;    -0.4176;    9.2108
0.0256;    -0.4005;    9.0858
0.0829;    -0.4473;    10.3367
-0.0944;    -0.3056;    10.0457
-0.0872;    -0.3432;    9.8340
-0.0596;    -0.4069;    10.5594
-0.0654;    -0.0962;    10.5311
-0.0577;    -0.1397;    10.5356
-0.1103;    -0.2333;    10.4067
0.0057;    -0.0877;    10.2440
-0.0244;    -0.0201;    10.3865
-0.0254;    -0.0183;    9.3421
0.0367;    -0.2266;    9.6881
0.0671;    -0.1931;    9.9134
0.0294;    -0.1691;    8.9597
0.1357;    -0.4859;    8.9227
0.0989;    -0.4356;    9.0676
0.0784;    -0.3434;    9.4447
-0.0147;    -0.4217;    9.2594
0.0326;    -0.4192;    9.0706
0.1034;    -0.4554;    8.9583
-0.1196;    -0.3130;    10.0750
-0.0679;    -0.3728;    9.8001
-0.0514;    -0.3988;    10.5754
-0.0418;    -0.1339;    10.5779
-0.0963;    -0.1911;    10.5247
-0.0725;    -0.2454;    10.0786
-0.0082;    -0.0447;    10.2727
-0.0219;    -0.0025;    10.4834
-0.0599;    -0.0202;    9.3669
0.0770;    -0.2312;    9.6366
0.0269;    -0.1952;    9.8405
0.1126;    -0.4530;    8.9583
0.1252;    -0.4839;    8.8965
0.1054;    -0.4379;    9.0475
0.0592;    -0.3417;    9.4220
-0.0084;    -0.4156;    9.2333
0.0374;    -0.4249;    9.1018
0.1162;    -0.4417;    10.3250
-0.1001;    -0.3127;    10.0717
-0.0899;    -0.3770;    9.7564
-0.0488;    -0.4213;    10.6004
-0.0603;    -0.0866;    10.5937
-0.0611;    -0.2039;    10.5476
-0.1284;    -0.2297;    10.4211
0.0130;    -0.0482;    10.2542
-0.0384;    -0.0055;    10.4117
-0.0406;    -0.0180;    9.3994
0.0339;    -0.2360;    9.6722
0.0766;    -0.1900;    9.8566
0.0178;    -0.1541;    8.9002
0.1374;    -0.4861;    8.9462
0.0939;    -0.4530;    9.0134
0.0854;    -0.3661;    9.3875
-0.0176;    -0.3982;    9.2462
0.0598;    -0.4153;    9.0663
0.0907;    -0.4896;    8.9339
-0.1155;    -0.2761;    10.0476
-0.0834;    -0.3874;    9.7266
-0.0679;    -0.4232;    10.5383
-0.0368;    -0.0634;    10.5903
-0.0866;    -0.1794;    10.5549
-0.0864;    -0.2247;    10.0842
-0.0230;    -0.0582;    10.2905
-0.0025;    -0.0123;    10.4887
-0.0632;    -0.0049;    9.4218
0.0668;    -0.2336;    9.7431
0.0232;    -0.2049;    9.8943
0.0351;    -0.1346;    10.0295
0.1302;    -0.4833;    8.9325
0.0908;    -0.4319;    9.0710
0.0415;    -0.3453;    9.4455
0.0084;    -0.4005;    9.2094
0.0342;    -0.4173;    9.0827
-0.1254;    -0.2503;    10.3222
-0.0926;    -0.3077;    10.0237
-0.0943;    -0.3680;    9.7078
-0.0523;    -0.4339;    10.5776
-0.0549;    -0.1010;    10.5723
-0.0521;    -0.1672;    10.5208
-0.1236;    -0.2549;    10.3612
0.0150;    -0.0509;    10.2539
-0.0377;    0.0085;    10.4465
-0.0366;    0.0099;    9.3739
0.0277;    -0.2002;    9.6709
0.0800;    -0.1819;    9.8910
0.0242;    -0.1554;    8.9309
0.1364;    -0.5010;    8.9158
0.1024;    -0.4281;    9.0702
0.0724;    -0.3164;    9.3981
-0.0116;    -0.4353;    9.1949
0.0590;    -0.4289;    9.0443
0.0936;    -0.4741;    8.9107
-0.1176;    -0.3265;    10.0258
-0.0496;    -0.4081;    9.7615
-0.0475;    -0.4125;    10.5883
-0.0510;    -0.0953;    10.6088
-0.0937;    -0.1811;    10.5588
-0.0701;    -0.2276;    10.0959
-0.0303;    -0.0825;    10.2505
-0.0255;    0.0205;    10.4150
-0.0548;    -0.0164;    9.4402
0.0723;    -0.2515;    9.6396
0.0262;    -0.2047;    9.8860
0.1211;    -0.4841;    8.9113
0.1259;    -0.5081;    8.9069
0.1116;    -0.4604;    9.0455
0.0474;    -0.3245;    9.3877
-0.0153;    -0.4331;    9.1766
0.0176;    -0.4304;    9.0712
0.1063;    -0.4697;    10.3039
-0.0931;    -0.3233;    10.0244
-0.0886;    -0.3691;    9.7675
-0.0428;    -0.4243;    10.6022
-0.0659;    -0.0858;    10.5783
-0.0612;    -0.1715;    10.5423
-0.1192;    -0.2283;    10.3732
0.0079;    -0.0789;    10.2668
-0.0435;    -0.0281;    10.4168
-0.0479;    -0.0103;    9.4830
0.0417;    -0.2350;    9.6798
0.0720;    -0.1755;    9.9231
0.0250;    -0.1510;    8.9031
0.1362;    -0.4725;    8.9406
0.0848;    -0.4364;    9.0499
0.0769;    -0.3609;    9.4029
-0.0034;    -0.4020;    9.1835
0.0545;    -0.4113;    9.0669
0.0976;    -0.4555;    8.9599
-0.1147;    -0.3197;    9.9624
-0.0719;    -0.3900;    9.6889
-0.0585;    -0.4140;    10.5548
-0.0370;    -0.0924;    10.6024
-0.0976;    -0.1895;    10.4887
-0.0972;    -0.2505;    10.0955
-0.0283;    -0.0454;    10.3080
-0.0145;    -0.0041;    10.4944
-0.0585;    -0.0041;    9.4450
0.0598;    -0.2062;    9.8248
0.0235;    -0.1837;    9.9452
0.1237;    -0.4847;    8.8992
0.1125;    -0.4614;    8.9455
0.0902;    -0.4045;    9.1646
0.0552;    -0.3056;    9.3290
0.0060;    -0.4012;    9.2113
0.0742;    -0.4252;    9.0132
0.1088;    -0.4747;    10.2232
-0.0738;    -0.3526;    9.9762
-0.0879;    -0.4090;    9.6333
-0.0343;    -0.4416;    10.5702
-0.0556;    -0.1527;    10.5646
-0.0592;    -0.1861;    10.4569
-0.0061;    -0.1370;    10.1091
0.0078;    -0.0161;    10.3095
-0.0613;    0.0145;    10.4862
-0.0415;    -0.0221;    9.4928
0.0391;    -0.2110;    9.7784
0.0717;    -0.1808;    9.9036
-0.0033;    -0.1273;    8.9105
0.1446;    -0.4921;    8.9575
0.0822;    -0.3837;    9.1369
0.0532;    -0.2930;    9.2989
0.0106;    -0.4240;    9.1591
0.0879;    -0.4528;    9.0157
0.0996;    -0.4792;    10.2044
-0.1013;    -0.3035;    9.9494
-0.0688;    -0.4027;    9.6659
-0.0443;    -0.4017;    10.5590
-0.0720;    -0.1333;    10.5717
-0.0733;    -0.1953;    10.4688
-0.0939;    -0.2406;    10.1625
-0.0336;    -0.0116;    10.3492
-0.0059;    -0.0112;    10.4890
-0.0511;    -0.0386;    9.5159
0.0506;    -0.2161;    9.7764
0.0357;    -0.1776;    9.9305
0.0453;    -0.1299;    10.0954
0.1150;    -0.4953;    8.9572
0.0859;    -0.4146;    9.1577
0.0700;    -0.2993;    9.2752
0.0017;    -0.4050;    9.1675
0.0610;    -0.4166;    9.0393
0.1178;    -0.4879;    8.9083
-0.0844;    -0.3704;    9.9243
-0.0772;    -0.3875;    9.6294
-0.0307;    -0.4158;    10.5874
-0.0688;    -0.1338;    10.5407
-0.0741;    -0.2434;    10.4475
-0.1157;    -0.2662;    10.2869
0.0062;    -0.0374;    10.3701
-0.0685;    -0.0200;    10.4773
-0.0389;    -0.0491;    9.5903
0.0406;    -0.2181;    9.7980
0.0652;    -0.1681;    9.9344
0.0159;    -0.1299;    10.0756
0.1348;    -0.4645;    8.9349
0.0630;    -0.4042;    9.1641
0.0759;    -0.2997;    9.3676
0.0127;    -0.4185;    9.1367
0.0766;    -0.4210;    8.9820
0.1177;    -0.4755;    10.2581
-0.0902;    -0.3460;    9.8743
-0.0667;    -0.4140;    9.5713
-0.0474;    -0.4382;    10.5671
-0.0591;    -0.1432;    10.5662
-0.0878;    -0.2083;    10.4450
-0.0993;    -0.2670;    10.2888
-0.0297;    0.0003;    10.2963
-0.0234;    0.0058;    10.5532
-0.0628;    -0.0031;    9.5451
0.0619;    -0.1859;    9.7719
0.0407;    -0.1711;    9.9652
0.0370;    -0.0865;    10.1508
0.1153;    -0.4772;    8.9619
0.0764;    -0.4050;    9.1642
0.0532;    -0.2865;    9.3249
-0.0028;    -0.4297;    9.1450
0.0650;    -0.4560;    9.0254
0.1146;    -0.4702;    10.2031
-0.0838;    -0.3347;    9.9488
-0.0842;    -0.4067;    9.6817
-0.0181;    -0.4217;    10.5878
-0.0808;    -0.1220;    10.5880
-0.0703;    -0.1680;    10.4903
-0.1170;    -0.2453;    10.2460
-0.0097;    -0.0214;    10.3639
-0.0600;    0.0243;    10.5256
-0.0245;    -0.0121;    9.5429
0.0423;    -0.2044;    9.7831
0.0624;    -0.1758;    9.9839
0.0013;    -0.0958;    10.0952
0.1424;    -0.4913;    8.9666
0.0781;    -0.3554;    9.2069
0.0478;    -0.2567;    9.2977
0.0139;    -0.4361;    9.0887
0.0720;    -0.4658;    8.9744
0.1072;    -0.4831;    10.0974
-0.0945;    -0.3542;    9.8463
-0.0400;    -0.4127;    9.5612
-0.0372;    -0.4453;    9.3557
-0.0375;    -0.1636;    10.5551
-0.0880;    -0.2264;    10.4384
-0.0884;    -0.2808;    10.2157
-0.0403;    -0.0176;    10.3779
-0.0159;    0.0060;    10.5283
-0.0772;    -0.0358;    10.5904
0.0639;    -0.1777;    9.8060
0.0415;    -0.1544;    10.0083
0.0285;    -0.1185;    10.0979
0.1028;    -0.5089;    8.9915
0.0996;    -0.3911;    9.2058
0.0311;    -0.2972;    9.4827
-0.0030;    -0.4099;    9.1107
0.0803;    -0.4509;    8.9996
0.1355;    -0.4857;    10.1851
-0.0946;    -0.3738;    9.8760
-0.0560;    -0.3973;    9.5953
-0.0074;    -0.4509;    9.3333
-0.0804;    -0.1022;    10.5847
-0.0932;    -0.1860;    10.5156
-0.1283;    -0.0699;    10.1696
-0.0160;    0.0146;    10.4579
-0.0725;    0.0642;    10.5656
-0.0366;    -0.0083;    10.6369
0.0553;    -0.2201;    9.8189
0.0376;    -0.1380;    10.0639
0.0019;    -0.1018;    10.2021
0.1278;    -0.5118;    8.9015
0.0512;    -0.4246;    9.1892
0.0756;    -0.3191;    9.4672
0.0339;    -0.4533;    9.0870
0.1065;    -0.4989;    8.9097
0.1303;    -0.5377;    8.8568
-0.1045;    -0.3708;    9.8607
-0.0277;    -0.4418;    9.5241
-0.0665;    -0.0676;    10.5568
-0.0525;    -0.1650;    10.4884
-0.1095;    -0.2181;    10.3969
-0.1201;    -0.2605;    10.1803
-0.0261;    -0.0613;    10.3248
-0.0091;    -0.0645;    10.4927
-0.0478;    -0.1091;    10.4684
0.0802;    -0.2678;    9.8417
0.0538;    -0.2443;    9.9192
0.0418;    -0.1903;    10.1277
0.0880;    -0.4472;    9.0804
0.0586;    -0.3497;    9.2759
0.0194;    -0.2697;    9.6068
0.0116;    -0.3456;    9.1680
0.0652;    -0.3761;    9.0839
0.1491;    -0.4053;    8.9897
-0.0705;    -0.2754;    9.9030
-0.0782;    -0.2790;    9.6458
-0.0241;    -0.1493;    10.4503
-0.0710;    -0.1830;    10.4394
-0.0622;    -0.1820;    10.3526
-0.1134;    -0.2373;    10.2010
0.0065;    -0.0885;    10.3091
-0.0453;    -0.0943;    10.4313
0.0680;    -0.3130;    9.6072
0.0380;    -0.2888;    9.7991
0.0467;    -0.2634;    9.9605
0.1116;    -0.4356;    9.0036
0.1209;    -0.4358;    9.1075
0.0371;    -0.3699;    9.3034
0.0676;    -0.2985;    9.5673
0.0234;    -0.2636;    9.2662
0.0778;    -0.3421;    9.1516
0.1146;    -0.3877;    9.0595
-0.0826;    -0.2594;    9.8750
-0.0442;    -0.2999;    9.6210
-0.0637;    -0.2795;    9.4755
-0.0373;    -0.2200;    10.4184
-0.1172;    -0.2242;    10.3430
-0.0845;    -0.2153;    10.2204
-0.0248;    -0.1545;    10.2574
-0.0095;    -0.1289;    10.3411
-0.0388;    -0.1536;    10.4247
0.0554;    -0.2790;    9.8165
0.0434;    -0.3067;    9.8733
0.0284;    -0.2538;    10.0499
0.0897;    -0.4164;    9.0897
0.0772;    -0.3877;    9.2583
0.0223;    -0.3204;    9.5189
0.0168;    -0.2665;    9.3304
0.1022;    -0.3363;    9.1361
0.1157;    -0.3964;    9.0630
-0.0663;    -0.2640;    9.8707
-0.0613;    -0.2791;    9.6090
-0.0131;    -0.1451;    10.4493
-0.0859;    -0.1790;    10.4727
-0.0726;    -0.2278;    10.3490
-0.0984;    -0.2499;    10.1596
0.0127;    -0.1553;    10.2425
-0.0395;    -0.1262;    10.3937
-0.0265;    -0.3003;    9.5950
0.0133;    -0.3007;    9.7509
0.0511;    -0.2726;    9.9154
0.0000;    -0.2445;    10.0781
0.1156;    -0.4102;    9.0716
0.0387;    -0.3655;    9.3048
-0.0203;    -0.2773;    9.4009
0.0229;    -0.2821;    9.3044
0.0898;    -0.3275;    9.1841
0.1171;    -0.3986;    9.0608
-0.1045;    -0.2669;    9.8471
-0.0887;    -0.2870;    9.6799
-0.0545;    -0.1994;    10.4286
-0.0300;    -0.2118;    10.3831
-0.1074;    -0.2338;    10.3717
0.0493;    -0.1957;    10.1443
-0.0074;    -0.1368;    10.2552
-0.0016;    -0.1050;    10.4228
-0.0588;    -0.1507;    10.4662
0.0611;    -0.2679;    9.8114
0.0252;    -0.2665;    9.9519
0.0349;    -0.1920;    10.0597
0.0918;    -0.4203;    9.1522
0.0728;    -0.3417;    9.2993
-0.0252;    -0.2995;    9.4000
0.0063;    -0.2830;    9.2380
0.0703;    -0.3168;    9.1707
0.1037;    -0.3842;    9.0649
-0.0848;    -0.2747;    9.8946
-0.0615;    -0.2716;    9.6670
-0.0292;    -0.2844;    9.4686
-0.0439;    -0.2214;    10.4080
-0.0450;    -0.2081;    10.3764
-0.0916;    -0.2287;    10.1933
-0.0042;    -0.1690;    10.2373
-0.0546;    -0.1358;    10.3336
0.0492;    -0.2912;    9.6087
0.0069;    -0.2832;    9.7635
0.0389;    -0.2959;    9.9184
0.0301;    -0.2344;    9.0495
0.1321;    -0.4143;    9.1162
0.0731;    -0.3650;    9.2869
-0.0300;    -0.2708;    9.3912
-0.0131;    -0.2640;    9.2695
0.0720;    -0.3377;    9.1668
0.0983;    -0.3791;    9.1063
-0.0805;    -0.2646;    9.8475
-0.0516;    -0.2976;    9.6592
-0.0385;    -0.2727;    10.4270
-0.0445;    -0.2249;    10.4372
-0.0970;    -0.2486;    10.3007
-0.0961;    -0.2145;    10.1010
-0.0168;    -0.1453;    10.2700
-0.0342;    -0.1163;    10.4114
-0.0497;    -0.1317;    9.5890
0.0754;    -0.2665;    9.7313
0.0530;    -0.2746;    9.9303
0.0314;    -0.2272;    10.0682
0.0988;    -0.4398;    9.0668
0.0724;    -0.3987;    9.2972
0.0334;    -0.3253;    9.4279
0.0231;    -0.2797;    9.2974
0.0937;    -0.3358;    9.1432
0.1106;    -0.4001;    9.0620
-0.0759;    -0.2757;    9.8764
-0.0627;    -0.2889;    9.6069
-0.0167;    -0.2842;    10.4394
-0.0598;    -0.2080;    10.4234
-0.0840;    -0.2398;    10.3305
-0.1112;    -0.2372;    10.0725
0.0025;    -0.1435;    10.2982
-0.0322;    -0.1103;    10.3527
-0.0249;    -0.1567;    9.6306
0.0238;    -0.3023;    9.8200
0.0765;    -0.2801;    9.8939
0.0106;    -0.2415;    10.0556
0.0997;    -0.4017;    9.1184
0.0425;    -0.3455;    9.2905
0.0562;    -0.3199;    9.3973
-0.0005;    -0.2777;    9.2738
0.0710;    -0.3289;    9.1466
0.1244;    -0.4118;    10.1061
-0.0942;    -0.2709;    9.9395
-0.0705;    -0.2893;    9.6861
-0.0292;    -0.3075;    10.4375
-0.0305;    -0.1805;    10.4113
-0.1122;    -0.2266;    10.3820
-0.0918;    -0.2263;    10.0979
-0.0277;    -0.1374;    10.2355
-0.0052;    -0.1186;    10.4049
-0.0487;    -0.1625;    9.6550
0.0657;    -0.2928;    9.7723
0.0191;    -0.2965;    9.8943
0.0383;    -0.2324;    10.0171
0.0902;    -0.4279;    9.1118
0.0698;    -0.3477;    9.2739
0.0217;    -0.3306;    9.4436
0.0216;    -0.2835;    9.2656
0.0824;    -0.3161;    9.1463
0.1115;    -0.3754;    10.1227
-0.0662;    -0.2739;    9.8559
-0.0625;    -0.2709;    9.6594
-0.0390;    -0.2979;    10.4539
-0.0729;    -0.2048;    10.3903
-0.0592;    -0.1966;    10.3301
-0.1283;    -0.2048;    10.0736
-0.0099;    -0.1307;    10.3102
-0.0368;    -0.0941;    10.3851
-0.0051;    -0.1198;    9.5942
0.0400;    -0.2661;    9.8221
0.0646;    -0.2629;    9.9690
0.0142;    -0.2202;    9.0145
0.0980;    -0.4496;    9.1023
0.0513;    -0.3504;    9.3517
0.0600;    -0.2901;    9.4126
0.0194;    -0.3262;    9.1965
0.0868;    -0.3823;    9.0671
0.1159;    -0.4127;    9.0071
-0.0799;    -0.2996;    9.8796
-0.0576;    -0.3173;    9.6004
-0.0368;    -0.2848;    10.4591
-0.0586;    -0.2388;    10.4123
-0.1221;    -0.2675;    10.2898
-0.0866;    -0.2580;    10.1021
-0.0396;    -0.0644;    10.3428
-0.0365;    -0.0937;    10.4334
-0.0540;    -0.1756;    9.6780
0.0648;    -0.2263;    9.8688
0.0125;    -0.2308;    9.9888
0.0243;    -0.2017;    10.1141
0.1046;    -0.4104;    9.1195
0.0595;    -0.3744;    9.3134
0.0383;    -0.2921;    9.4040
0.0212;    -0.2847;    9.2565
0.1011;    -0.3732;    9.1123
0.1186;    -0.4188;    9.0485
-0.0745;    -0.2622;    9.8569
-0.0618;    -0.2789;    9.6546
-0.0169;    -0.2885;    10.4308
-0.0774;    -0.2270;    10.4260
-0.0753;    -0.2332;    10.3198
-0.1144;    -0.2293;    10.1632
0.0161;    -0.1767;    10.2489
-0.0313;    -0.1495;    10.3309
-0.0164;    -0.1884;    9.6584
0.0291;    -0.2514;    9.8741
0.0677;    -0.1657;    10.0082
-0.0124;    -0.1373;    10.1314
0.1135;    -0.4352;    9.0742
0.0327;    -0.3893;    9.2653
0.0835;    -0.2834;    9.3155
-0.0041;    -0.2805;    9.2689
0.1124;    -0.3269;    9.1274
0.1144;    -0.4250;    10.0502
-0.0974;    -0.2801;    9.8668
-0.0647;    -0.3071;    9.6774
-0.0463;    -0.2862;    10.3960
-0.0573;    -0.2198;    10.4338
-0.1047;    -0.2472;    10.3249
-0.1062;    -0.2741;    10.1927
-0.0246;    -0.1035;    10.2886
-0.0133;    -0.0829;    10.4587
-0.0348;    -0.1519;    9.6423
0.0538;    -0.2422;    9.8584
0.0257;    -0.2342;    9.9557
0.0380;    -0.1819;    10.1063
0.0934;    -0.4187;    9.1116
0.0570;    -0.3215;    9.3137
0.0328;    -0.2963;    9.3787
0.0330;    -0.3281;    9.1934
0.0773;    -0.3395;    9.1249
0.1025;    -0.3817;    9.0734
-0.0564;    -0.2951;    9.8136
-0.0744;    -0.3025;    9.6245
-0.0456;    -0.2936;    10.4322
-0.0556;    -0.2129;    10.3796
-0.0643;    -0.2291;    10.3053
-0.1153;    -0.2482;    10.1077
0.0084;    -0.1172;    10.3075
-0.0360;    -0.1083;    10.4055
-0.0250;    -0.1403;    9.6286
0.0252;    -0.2988;    9.7690
0.0595;    -0.2552;    9.9364
-0.0125;    -0.2260;    10.0571
0.1012;    -0.4131;    9.1196
0.0549;    -0.3636;    9.3733
0.0626;    -0.3120;    9.3892
0.0216;    -0.2890;    9.3192
0.1004;    -0.3350;    9.1432
0.1173;    -0.4093;    9.0486
-0.0907;    -0.2768;    9.8218
-0.0472;    -0.2865;    9.6136
-0.0350;    -0.2635;    10.4547
-0.0415;    -0.2397;    10.3766
-0.1178;    -0.2398;    10.3248
-0.0723;    -0.2221;    10.0857
-0.0345;    -0.1237;    10.2700
-0.0209;    -0.1317;    10.3535
-0.0237;    -0.1742;    9.6583
0.0556;    -0.2633;    9.8558
0.0129;    -0.2075;    9.9865
0.0235;    -0.1522;    10.1467
0.1043;    -0.4530;    9.0193
0.0691;    -0.3714;    9.3015
-0.0081;    -0.3356;    9.3024
0.0150;    -0.3330;    9.2203
0.0740;    -0.3823;    9.0855
0.1228;    -0.2501;    10.0853
-0.0697;    -0.3069;    9.8034
-0.0642;    -0.2912;    9.6258
-0.0281;    -0.2959;    10.4243
-0.0762;    -0.2146;    10.4355
-0.0777;    -0.2264;    10.3696
-0.1167;    -0.2333;    10.1622
0.0224;    -0.1176;    10.2932
-0.0429;    -0.1224;    10.3726
-0.0253;    -0.1662;    9.6457
0.0256;    -0.2833;    9.7888
0.0668;    -0.2567;    9.9098
0.0114;    -0.2141;    10.0646
0.1141;    -0.4191;    9.0798
0.0576;    -0.3773;    9.2970
0.0668;    -0.3076;    9.3778
0.0103;    -0.2734;    9.2756
0.0779;    -0.3356;    9.1313
0.1107;    -0.3777;    9.0792
-0.1085;    -0.2495;    9.8641
-0.0519;    -0.2875;    9.6211
-0.0387;    -0.2761;    10.3901
-0.0319;    -0.1893;    10.4284
-0.0977;    -0.2194;    10.3544
-0.0838;    -0.2524;    10.0869
-0.0393;    -0.1419;    10.2582
-0.0123;    -0.1124;    10.3659
-0.0498;    -0.1329;    9.5546
0.0515;    -0.3228;    9.8357
